course_id,course_code,course_name,prerequisite_course,semester,room,time,teacher,degree_program
1,IM1023,Finance Management,,1121,I1-104,(Wed) 234,2356,1
39,IM1023,Finance Management,,1121,I1-104,(Sun) 234,2356,2
40,IM1023,Finance Management,,1121,I1-104,(Mon) 234,2356,3
41,IM1023,Finance Management,,1121,I1-104,(Tue) 234,2356,4
2,IM1023,Finance Management,,1111,I1-104,(Wed) 234,2356,1
47,IM1023,Finance Management,,1111,I1-104,(Sun) 234,2356,2
48,IM1023,Finance Management,,1111,I1-104,(Mon) 234,2356,3
49,IM1023,Finance Management,,1111,I1-104,(Tue) 234,2356,4
52,IM1022,Data Science,"IM560, IM2048",1121,l1-404,(Sun) 234,5623,1
3,IM1022,Data Science,"IM560, IM2048",1121,I1-404,(Fri) 234,5623,4
4,IM1022,Data Science,"IM560, IM2048",1112,I1-404,(Fri) 234,5620,4
5,IM1022,Data Science,"IM560, IM2048",1112,I1-404,(Fri) 234,5620,1
44,IM1022,Data Science,"IM560, IM2048",1102,I1-404,(Sun) 234,5620,4
50,IM560,Programming(Basic),,1121,I1-407,(Sun) 678,5623,1
6,IM560,Programming(Basic),,1111,I1-407,(Sun) 678,5623,1
43,IM560,Programming(Basic),,1121,I1-407,(Fri) 678,5623,2
7,IM560,Programming(Basic),,1101,I1-407,(Fri) 678,5623,1
53,IM560,Programming(Basic),,1101,l1-407,(Fri) 678,1234,2
54,IM560,Programming(Basic),,1101,l1-407,(Sun) 678,1234,3
55,IM560,Programming(Basic),,1091,l1-407,(Mon) 678,1234,1
56,IM560,Programming(Basic),,1091,I1-407,(Fri) 678,5623,2
57,IM560,Programming(Basic),,1091,I1-407,(Sun) 678,1234,3
9,IM2056,Introduction to Blockchain,IM2060,1112,I1-404,(Mon) 234,5623,3
42,IM2056,Introduction to Blockchain,IM2060,1112,I1-404,(Tue) 234,5623,4
51,IM2056,Introduction to Blockchain,IM2060,1121,I1-404,(Wed) 234,5623,1
58,IM2056,Introduction to Blockchain,IM2060,1101,l1-404,(Tue) 234,1234,3
10,IM2056,Introduction to Blockchain,IM2060,1101,I1-404,(Tue) 234,5623,4
11,IM1025,Machine Learning,IM560,1121,I1-104,(Mon) 567,"5623, 1245",1
45,IM1025,Machine Learning,IM560,1121,I1-104,(Tue) 567,"5623, 1245",2
46,IM1025,Machine Learning,IM560,1121,I1-104,(Wed) 567,"5623, 1245",3
59,IM1025,Machine Learning,IM560,1092,l1-104,(Tue) 567,1234,1
60,IM1025,Machine Learning,IM560,1092,l1-104,(Wed) 567,1234,2
12,IM1025,Machine Learning,IM560,1092,I1-104,(Mon) 567,1245,3
13,IM2048,Introduction to DataBase,,1121,I1-103,(Wed) 567,5620,1
61,IM2048,Introduction to DataBase,,1121,l1-103,(Tue) 567,1234,3
53,IM2048,Introduction to DataBase,,1121,I1-103,(Mon) 567,5620,4
62,IM2048,Introduction to DataBase,,1111,l1-103,(Tue) 567,1234,1
63,IM2048,Introduction to DataBase,,1111,l1-103,(Wed) 567,1234,2
64,IM2048,Introduction to DataBase,,1111,l1-103,(Thu) 567,1234,3
14,IM2048,Introduction to DataBase,,1111,I1-103,(Mon) 567,5620,4
65,IM2048,Introduction to DataBase,,1101,l1-103,(Tue) 567,1234,2
66,IM2048,Introduction to DataBase,,1101,l1-103,(Wed) 567,1234,3
15,IM2048,Introduction to DataBase,,1101,I1-103,(Mon) 567,5620,4
67,IM2048,Introduction to DataBase,,1091,l1-103,(Tue) 567,1234,2
68,IM2048,Introduction to DataBase,,1091,l1-103,(Wed) 567,1234,3
16,IM2048,Introduction to DataBase,,1091,I1-103,(Mon) 567,5620,4
69,IM561,Programming(Advanced),IM560,1112,l1-407,(Wed) 234,1234,2
17,IM561,Programming(Advanced),IM560,1112,I1-407,(Tue) 234,"5620, 5623",4
70,IM561,Programming(Advanced),IM560,1102,l1-407,(Wed) 234,1234,2
18,IM561,Programming(Advanced),IM560,1102,I1-407,(Tue) 234,"5620, 5623",4
71,IM561,Programming(Advanced),IM560,1092,I1-407,(Wed) 234,1234,2
19,IM561,Programming(Advanced),IM560,1092,I1-407,(Tue) 234,"5620, 5623",4
20,IM4085,Basic Chinese,,1121,I1-404,(Wed) 789,3120,5
21,IM4085,Basic Chinese,,1112,I1-404,(Wed) 789,3120,5
22,IM4085,Basic Chinese,,1102,I1-404,(Wed) 789,3120,5
72,IM2060,Information Security,,1121,l1-404,(Mon) 678,1234,1
23,IM2060,Information Security,,1121,I1-404,(Tue) 678,1245,2
24,IM2060,Information Security,,1111,I1-404,(Tue) 678,1245,1
52,IM2060,Information Security,,1111,I1-404,(Mon) 678,1245,2
73,IM2060,Information Security,,1101,l1-404,(Mon) 678,1234,1
25,IM2060,Information Security,,1101,I1-404,(Tue) 678,1245,2
74,IM2062,Introduction to Internet,,1121,l1-409,(Mon) 678,1234,1
26,IM2062,Introduction to Internet,,1121,l1-409,(Thu) 678,5623,2
75,IM2062,Introduction to Internet,,1111,l1-409,(Mon) 678,1234,1
27,IM2062,Introduction to Internet,,1111,l1-409,(Thu) 678,1245,2
28,IM4083,Basic English,,1121,I1-404,(Mon) 234,3120,5
29,IM4083,Basic English,,1111,I1-404,(Mon) 234,3120,5
30,IM4083,Basic English,,1101,I1-404,(Mon) 234,3120,5
81,IM2063,Practical Course of Cloud Computing,IM2062,1121,l1-407,(Mon) 234,1234,3
31,IM2063,Practical Course of Cloud Computing,IM2062,1121,I1-407,(Thu) 678,1245,4
76,IM2063,Practical Course of Cloud Computing,IM2062,1112,I1-407,(Mon) 234,1234,3
32,IM2063,Practical Course of Cloud Computing,IM2062,1112,I1-407,(Thu) 678,1245,4
77,IM1050,Marketing Management,,1121,l1-507,(Wed) 567,1234,2
78,IM1050,Marketing Management,,1121,l1-507,(Fri) 567,1234,3
33,IM1050,Marketing Management,,1121,I1-507,(Thu) 567,2356,4
79,IM1050,Marketing Management,,1111,I1-507,(Fri) 567,1234,3
34,IM1050,Marketing Management,,1111,I1-507,(Thu) 567,2356,4
80,IM1050,Marketing Management,,1101,I1-507,(Fri) 567,1234,3
35,IM1050,Marketing Management,,1101,I1-507,(Thu) 567,2356,4
36,IM1062,Physical Education,,1121,I1-408,(Wed) 678,3120,5
37,IM1062,Physical Education,,1111,I1-408,(Wed) 678,3120,5
38,IM1062,Physical Education,,1101,I1-408,(Wed) 678,3120,5
