course_to_degree_program_id,cou_id,dp_id
1,1,1
2,1,2
3,1,3
4,39,2
5,40,3
6,41,4
7,2,1
8,47,2
9,48,3
10,49,4
11,52,1
12,3,4
13,4,4
14,5,1
15,44,4
16,50,1
17,6,1
18,43,2
19,7,1
20,53,2
21,54,3
22,55,1
23,56,2
24,57,3
25,9,3
26,42,4
27,51,1
28,58,3
29,10,4
30,11,1
31,45,2
32,46,3
33,59,1
34,60,2
35,12,3
36,13,1
37,61,3
38,53,4
39,62,1
40,63,2
41,64,3
42,14,4
43,65,2
44,66,3
45,15,4
46,67,2
47,68,3
48,16,4
49,69,2
50,17,4
51,70,2
52,18,4
53,71,2
54,81,2
55,19,4
56,20,5
57,21,5
58,22,5
59,72,1
60,23,2
61,24,1
62,52,2
63,73,1
64,25,2
65,74,1
66,26,2
67,75,1
68,27,2
69,28,5
70,29,5
71,30,5
72,81,1
73,31,4
74,76,3
75,32,4
76,77,2
77,78,3
78,33,4
79,79,3
80,34,4
81,80,3
82,35,4
83,36,5
84,37,5
85,38,5
